entity_id,canonical_name,normalized_name,entity_type
E_002640,test on blood,test on blood,PROCEDURE
E_002641,test run,test run,PROCEDURE
E_002642,testing,testing,PROCEDURE
E_002643,tests,tests,PROCEDURE
E_002644,The procedure,the procedure,PROCEDURE
E_002645,therapy,therapy,PROCEDURE
E_002646,thick blood smear,thick blood smear,PROCEDURE
E_002647,This procedure,this procedure,PROCEDURE
E_002648,tourniquet,tourniquet,PROCEDURE
E_002649,TPHA test,tpha test,PROCEDURE
E_002650,Transferring,transferring,PROCEDURE
E_002651,Transferring the blood,transferring the blood,PROCEDURE
E_002652,transfusion,transfusion,PROCEDURE
E_002653,treatment,treatment,PROCEDURE
E_002654,Turbidimetric measurement,turbidimetric measurement,PROCEDURE
E_002655,turbidimetry,turbidimetry,PROCEDURE
E_002656,Unblocking,unblocking,PROCEDURE
E_002657,urine analysis,urine analysis,PROCEDURE
E_002658,Urine cultures,urine cultures,PROCEDURE
E_002659,urine examination,urine examination,PROCEDURE
E_002660,venepuncture,venepuncture,PROCEDURE
E_002661,visual inspection,visual inspection,PROCEDURE
E_002662,Wash,wash,PROCEDURE
E_002663,Wash your hands well,wash your hands well,PROCEDURE
E_002664,washed,washed,PROCEDURE
E_002665,washing,washing,PROCEDURE
E_002666,"washing
and sterilization",washing and sterilization,PROCEDURE
E_002667,water analysis,water analysis,PROCEDURE
E_002668,water test,water test,PROCEDURE
E_002669,weighing,weighing,PROCEDURE
E_002670,western blot,western blot,PROCEDURE
E_002671,wet mounting,wet mounting,PROCEDURE
E_002672,Wet preparation,wet preparation,PROCEDURE
E_002673,"Wiping, drying and wrapping up","wiping, drying and wrapping up",PROCEDURE
E_002674,zero test,zero test,PROCEDURE
E_002675,Ziehl–Neelsen stain,ziehl–neelsen stain,PROCEDURE
E_002676,Ziehl–Neelsen technique,ziehl–neelsen technique,PROCEDURE
E_002677,1% agarose,1% agarose,REAGENT
E_002678,1% boric acid,1% boric acid,REAGENT
E_002679,1% eosin solution,1% eosin solution,REAGENT
E_002680,1% solution,1% solution,REAGENT
E_002681,10% acetic acid,10% acetic acid,REAGENT
E_002682,10% acetic acid solution,10% acetic acid solution,REAGENT
E_002683,10% formaldehyde solution,10% formaldehyde solution,REAGENT
E_002684,10% solution,10% solution,REAGENT
E_002685,2% solution,2% solution,REAGENT
E_002686,"2% trisodium
citrate solution",2% trisodium citrate solution,REAGENT
E_002687,37% formaldehyde solution,37% formaldehyde solution,REAGENT
E_002688,5% solution,5% solution,REAGENT
E_002689,"50% acetic acid
solution",50% acetic acid solution,REAGENT
E_002690,70% ethanol,70% ethanol,REAGENT
E_002691,70% methanol,70% methanol,REAGENT
E_002692,85% solution,85% solution,REAGENT
E_002693,95% ethanol,95% ethanol,REAGENT
E_002694,absorbing diluent,absorbing diluent,REAGENT
E_002695,Acetic acid,acetic acid,REAGENT
E_002696,acetic acid solution,acetic acid solution,REAGENT
E_002697,Acetone,acetone,REAGENT
E_002698,Acetone–ethanol decolorizer,acetone–ethanol decolorizer,REAGENT
E_002699,acid,acid,REAGENT
E_002700,acid reagent,acid reagent,REAGENT
E_002701,Acid–ethanol,acid–ethanol,REAGENT
E_002702,agar,agar,REAGENT
E_002703,agarose gel,agarose gel,REAGENT
E_002704,AgNO3,agno3,REAGENT
E_002705,AHD reagent,ahd reagent,REAGENT
E_002706,AHD standard,ahd standard,REAGENT
E_002707,air,air,REAGENT
E_002708,Albert stain,albert stain,REAGENT
E_002709,albumin,albumin,REAGENT
E_002710,Alkaline haematin D (AHD),alkaline haematin d (ahd,REAGENT
E_002711,Alkaline haematin D reagent,alkaline haematin d reagent,REAGENT
E_002712,Amies transport medium,amies transport medium,REAGENT
E_002713,aminopyrine,aminopyrine,REAGENT
E_002714,aminopyrine solution,aminopyrine solution,REAGENT
E_002715,Ammonia,ammonia,REAGENT
E_002716,ammonium alum,ammonium alum,REAGENT
E_002717,anti-b-hCG antibody,anti-b-hcg antibody,REAGENT
E_002718,Anti-b-human chorionic gonadotropin (anti-b-hCG),anti-b-human chorionic gonadotropin (anti-b-hcg,REAGENT
E_002719,Anti-streptolysin O,anti-streptolysin o,REAGENT
E_002720,anti-streptolysin O latex reagent,anti-streptolysin o latex reagent,REAGENT
E_002721,"anti-streptolysin
O reagents",anti-streptolysin o reagents,REAGENT
E_002722,anticoagulant,anticoagulant,REAGENT
E_002723,Benedict solution,benedict solution,REAGENT
E_002724,benzoic acid,benzoic acid,REAGENT
E_002725,Blank reagent,blank reagent,REAGENT
E_002726,Boric acid,boric acid,REAGENT
E_002727,brilliant cresyl blue,brilliant cresyl blue,REAGENT
E_002728,"buffer
solution",buffer solution,REAGENT
E_002729,Buffer to reconstitute reagents,buffer to reconstitute reagents,REAGENT
E_002730,buffered glycerol saline,buffered glycerol saline,REAGENT
E_002731,buffered water,buffered water,REAGENT
E_002732,cadmium sulfate,cadmium sulfate,REAGENT
E_002733,"carbol
a",carbol a,REAGENT
E_002734,carbol fuchsin,carbol fuchsin,REAGENT
E_002735,Carbol fuchsin solution,carbol fuchsin solution,REAGENT
E_002736,cardiolipin,cardiolipin,REAGENT
E_002737,Cary–Blair transport medium,cary–blair transport medium,REAGENT
E_002738,chemical,chemical,REAGENT
E_002739,chemicals,chemicals,REAGENT
E_002740,Chemicals and reagents,chemicals and reagents,REAGENT
E_002741,chromogen solution,chromogen solution,REAGENT
E_002742,colour reagent,colour reagent,REAGENT
E_002743,commercial detergent,commercial detergent,REAGENT
E_002744,conjugate,conjugate,REAGENT
E_002745,copper sulfate solution,copper sulfate solution,REAGENT
E_002746,cotton blue,cotton blue,REAGENT
E_002747,cresol,cresol,REAGENT
E_002748,cresyl blue solution,cresyl blue solution,REAGENT
E_002749,crystal violet stain,crystal violet stain,REAGENT
E_002750,"Crystal violet, modified Hucker","crystal violet, modified hucker",REAGENT
E_002751,CSF,csf,REAGENT
E_002752,CSF deposit,csf deposit,REAGENT
E_002753,dangerous reagents,dangerous reagents,REAGENT
E_002754,Delafield’s haematoxylin stain,delafield’s haematoxylin stain,REAGENT
E_002755,Demineralized water,demineralized water,REAGENT
E_002756,detection reagent,detection reagent,REAGENT
E_002757,detergent,detergent,REAGENT
E_002758,Diacetyl monoxime,diacetyl monoxime,REAGENT
E_002759,Diacetyl monoxime reagent,diacetyl monoxime reagent,REAGENT
E_002760,diacetyl monoxime stock solution,diacetyl monoxime stock solution,REAGENT
E_002761,diluted stain,diluted stain,REAGENT
E_002762,disinfectant,disinfectant,REAGENT
E_002763,Disodium hydrogen phosphate,disodium hydrogen phosphate,REAGENT
E_002764,distilled water,distilled water,REAGENT
E_002765,Drabkin,drabkin,REAGENT
E_002766,Drabkin diluting fluid,drabkin diluting fluid,REAGENT
E_002767,"dried
heparin",dried heparin,REAGENT
E_002768,EDTA,edta,REAGENT
E_002769,EDTA dipotassium salt,edta dipotassium salt,REAGENT
E_002770,EDTA dipotassium salt solution,edta dipotassium salt solution,REAGENT
E_002771,enzyme-linked anti-HBs,enzyme-linked anti-hbs,REAGENT
E_002772,Eosin,eosin,REAGENT
E_002773,eosin part,eosin part,REAGENT
E_002774,eosin stain,eosin stain,REAGENT
E_002775,ethanol,ethanol,REAGENT
E_002776,ether,ether,REAGENT
E_002777,ethyl acetate,ethyl acetate,REAGENT
E_002778,Evan’s blue,evan’s blue,REAGENT
E_002779,Field stain,field stain,REAGENT
E_002780,Field stain A,field stain a,REAGENT
E_002781,Field stain A solution,field stain a solution,REAGENT
E_002782,Field stain B,field stain b,REAGENT
E_002783,Field stain B solution,field stain b solution,REAGENT
E_002784,filtered carbol fuchsin stain,filtered carbol fuchsin stain,REAGENT
E_002785,fluoride oxalate,fluoride oxalate,REAGENT
E_002786,formaldehyde,formaldehyde,REAGENT
E_002787,formaldehyde saline,formaldehyde saline,REAGENT
E_002788,"formaldehyde–detergent
solution",formaldehyde–detergent solution,REAGENT
E_002789,formalin,formalin,REAGENT
E_002790,Fresh sodium metabisulfite,fresh sodium metabisulfite,REAGENT
E_002791,fuchsin,fuchsin,REAGENT
E_002792,G 70% Methanol,g 70% methanol,REAGENT
E_002793,G Acid reagent,g acid reagent,REAGENT
E_002794,G Carbol fuchsin solution,g carbol fuchsin solution,REAGENT
E_002795,G Delafield’s haematoxylin stain,g delafield’s haematoxylin stain,REAGENT
E_002796,G Drabkin,g drabkin,REAGENT
E_002797,G Field stain,g field stain,REAGENT
E_002798,G Giemsa stain,g giemsa stain,REAGENT
E_002799,G Leishman stain,g leishman stain,REAGENT
E_002800,G May–Grünwald stain,g may–grünwald stain,REAGENT
E_002801,G Mix,g mix,REAGENT
E_002802,G Pandy reagent,g pandy reagent,REAGENT
E_002803,G Reagents,g reagents,REAGENT
E_002804,G Romanowsky stain,g romanowsky stain,REAGENT
E_002805,Giemsa,giemsa,REAGENT
E_002806,Giemsa mixture,giemsa mixture,REAGENT
E_002807,Giemsa solution,giemsa solution,REAGENT
E_002808,Giemsa stain,giemsa stain,REAGENT
E_002809,"Giemsa stain

Principle",giemsa stain principle,REAGENT
E_002810,Giemsa stain solution,giemsa stain solution,REAGENT
E_002811,"glacial acetic
acid",glacial acetic acid,REAGENT
E_002812,globulin,globulin,REAGENT
E_002813,Glucose reagents,glucose reagents,REAGENT
E_002814,glucose working reference solution,glucose working reference solution,REAGENT
E_002815,glucose working reference standard,glucose working reference standard,REAGENT
E_002816,glycerol,glycerol,REAGENT
E_002817,Glycerol–malachite green solution,glycerol–malachite green solution,REAGENT
E_002818,Gram stain,gram stain,REAGENT
E_002819,Grünwald stain,grünwald stain,REAGENT
E_002820,haemiglobincyanide,haemiglobincyanide,REAGENT
E_002821,haemiglobincyanide solution,haemiglobincyanide solution,REAGENT
E_002822,haemoglobin S,haemoglobin s,REAGENT
E_002823,household detergent,household detergent,REAGENT
E_002824,HRP-II,hrp-ii,REAGENT
E_002825,HRP-II antigen,hrp-ii antigen,REAGENT
E_002826,hydrochloric acid,hydrochloric acid,REAGENT
E_002827,"hypochlorite
solution",hypochlorite solution,REAGENT
E_002828,IgM,igm,REAGENT
E_002829,Indicator paper,indicator paper,REAGENT
E_002830,iodide,iodide,REAGENT
E_002831,iodine,iodine,REAGENT
E_002832,iodine solution,iodine solution,REAGENT
E_002833,iodine–acetic acid solution,iodine–acetic acid solution,REAGENT
E_002834,"Jenner
stain",jenner stain,REAGENT
E_002835,laboratory reagents,laboratory reagents,REAGENT
E_002836,lactic acid,lactic acid,REAGENT
E_002837,lactophenol,lactophenol,REAGENT
E_002838,Lactophenol cotton blue mounting solution,lactophenol cotton blue mounting solution,REAGENT
E_002839,Latex hCG reagent,latex hcg reagent,REAGENT
E_002840,latex hCG reagent suspension,latex hcg reagent suspension,REAGENT
E_002841,latex reagent,latex reagent,REAGENT
E_002842,latex RF reagent,latex rf reagent,REAGENT
E_002843,Latex rheumatoid factor (RF),latex rheumatoid factor (rf,REAGENT
E_002844,Leishman,leishman,REAGENT
E_002845,Leishman stain,leishman stain,REAGENT
E_002846,leukocyte esterase,leukocyte esterase,REAGENT
E_002847,liquid detergent,liquid detergent,REAGENT
E_002848,Loeffler methylene blue,loeffler methylene blue,REAGENT
E_002849,Lugol iodine,lugol iodine,REAGENT
E_002850,Lugol iodine solution,lugol iodine solution,REAGENT
E_002851,Lyophilized antigen,lyophilized antigen,REAGENT
E_002852,Lyophilized negative control serum,lyophilized negative control serum,REAGENT
E_002853,Lyophilized positive control serum,lyophilized positive control serum,REAGENT
E_002854,lysing reagent,lysing reagent,REAGENT
E_002855,malachite green,malachite green,REAGENT
E_002856,MAY-GRÜNWALD STAIN,may-grünwald stain,REAGENT
E_002857,May–Grünwald,may–grünwald,REAGENT
E_002858,May–Grünwald stain,may–grünwald stain,REAGENT
E_002859,methanol,methanol,REAGENT
E_002860,methylene blue,methylene blue,REAGENT
E_002861,methylene blue solution,methylene blue solution,REAGENT
E_002862,"modified
Schaudinn fixative solution",modified schaudinn fixative solution,REAGENT
E_002863,monoclonal antibody,monoclonal antibody,REAGENT
E_002864,Na2HPO4·2H2O,na2hpo4·2h2o,REAGENT
E_002865,neutral charcoal powder,neutral charcoal powder,REAGENT
E_002866,neutral red,neutral red,REAGENT
E_002867,neutral water,neutral water,REAGENT
E_002868,nitrite,nitrite,REAGENT
E_002869,non-specific reagin,non-specific reagin,REAGENT
E_002870,o-phenylenediamine,o-phenylenediamine,REAGENT
E_002871,o-toluidine,o-toluidine,REAGENT
E_002872,o-toluidine reagent,o-toluidine reagent,REAGENT
E_002873,orthophosphoric acid,orthophosphoric acid,REAGENT
E_002874,outdated reagents,outdated reagents,REAGENT
E_002875,oxidizing reagent,oxidizing reagent,REAGENT
E_002876,Pandy reagent,pandy reagent,REAGENT
E_002877,Petroleum jelly,petroleum jelly,REAGENT
E_002878,phenol,phenol,REAGENT
E_002879,Phenol or formalin,phenol or formalin,REAGENT
E_002880,Phenol red,phenol red,REAGENT
E_002881,phenol red solution,phenol red solution,REAGENT
E_002882,phosphate buffer,phosphate buffer,REAGENT
E_002883,phosphate-buffered water,phosphate-buffered water,REAGENT
E_002884,polyvinyl alcohol,polyvinyl alcohol,REAGENT
E_002885,potassium cyanide,potassium cyanide,REAGENT
E_002886,Potassium hydroxide,potassium hydroxide,REAGENT
E_002887,Potassium permanganate,potassium permanganate,REAGENT
E_002888,Powdered Giemsa stain,powdered giemsa stain,REAGENT
E_002889,pre-prepared diluted stains,pre-prepared diluted stains,REAGENT
E_002890,PVA,pva,REAGENT
E_002891,PVA fixative,pva fixative,REAGENT
E_002892,PVA fixative solutions,pva fixative solutions,REAGENT
E_002893,PVA powder,pva powder,REAGENT
E_002894,quicklime,quicklime,REAGENT
E_002895,reagent blank,reagent blank,REAGENT
E_002896,reagent control,reagent control,REAGENT
E_002897,reconstituted reagents,reconstituted reagents,REAGENT
E_002898,Reduced streptolysin O,reduced streptolysin o,REAGENT
E_002899,reducing reagent,reducing reagent,REAGENT
E_002900,reference solution,reference solution,REAGENT
E_002901,Romanowsky stain,romanowsky stain,REAGENT
E_002902,"Romanowsky
stains",romanowsky stains,REAGENT
E_002903,RPR antigen,rpr antigen,REAGENT
E_002904,"safer
reagents",safer reagents,REAGENT
E_002905,safranine,safranine,REAGENT
E_002906,Safranine O 2,safranine o 2,REAGENT
E_002907,"safranine
solution",safranine solution,REAGENT
E_002908,saline,saline,REAGENT
E_002909,"saline
solution",saline solution,REAGENT
E_002910,salts,salts,REAGENT
E_002911,saponin,saponin,REAGENT
E_002912,saponin lysing solution,saponin lysing solution,REAGENT
E_002913,"semen diluting
fluid",semen diluting fluid,REAGENT
E_002914,serum,serum,REAGENT
E_002915,silver nitrate,silver nitrate,REAGENT
E_002916,Sodium bicarbonate,sodium bicarbonate,REAGENT
E_002917,Sodium carbonate,sodium carbonate,REAGENT
E_002918,sodium carbonate solution,sodium carbonate solution,REAGENT
E_002919,"sodium carbonate/
trisodium citrate solution",sodium carbonate/ trisodium citrate solution,REAGENT
E_002920,Sodium chloride,sodium chloride,REAGENT
E_002921,sodium chloride solution,sodium chloride solution,REAGENT
E_002922,sodium dihydrogen phosphate,sodium dihydrogen phosphate,REAGENT
E_002923,SODIUM HYDROXIDE,sodium hydroxide,REAGENT
E_002924,"sodium
metabisulfite",sodium metabisulfite,REAGENT
E_002925,sodium metabisulfite reagent,sodium metabisulfite reagent,REAGENT
E_002926,"sodium metabisulfite
solution",sodium metabisulfite solution,REAGENT
E_002927,Sodium nitroprusside crystals,sodium nitroprusside crystals,REAGENT
E_002928,sodium nitroprusside solution,sodium nitroprusside solution,REAGENT
E_002929,solution,solution,REAGENT
E_002930,solution A,solution a,REAGENT
E_002931,solution B,solution b,REAGENT
E_002932,special stain,special stain,REAGENT
E_002933,stain,stain,REAGENT
E_002934,stain powders,stain powders,REAGENT
E_002935,stain solution,stain solution,REAGENT
E_002936,staining powder,staining powder,REAGENT
E_002937,staining solution,staining solution,REAGENT
E_002938,staining solutions,staining solutions,REAGENT
E_002939,stains,stains,REAGENT
E_002940,Stock thiomersal solution,stock thiomersal solution,REAGENT
E_002941,stopping solution,stopping solution,REAGENT
E_002942,substrate,substrate,REAGENT
E_002943,sulfo-rhodamine B,sulfo-rhodamine b,REAGENT
E_002944,Sulfosalicylic acid,sulfosalicylic acid,REAGENT
E_002945,sulfuric acid,sulfuric acid,REAGENT
E_002946,supernatant,supernatant,REAGENT
E_002947,The above reagents,the above reagents,REAGENT
E_002948,The above-mentioned reagents,the above-mentioned reagents,REAGENT
E_002949,The reagent,the reagent,REAGENT
E_002950,The stain,the stain,REAGENT
E_002951,thiosemicarbazide,thiosemicarbazide,REAGENT
E_002952,Thiourea,thiourea,REAGENT
E_002953,This reagent,this reagent,REAGENT
E_002954,This stain,this stain,REAGENT
E_002955,TIF,tif,REAGENT
E_002956,Tincture of iodine,tincture of iodine,REAGENT
E_002957,Tincture of thiomersal,tincture of thiomersal,REAGENT
E_002958,titrated chemical reagents,titrated chemical reagents,REAGENT
E_002959,toluidine blue,toluidine blue,REAGENT
E_002960,trichloroacetic acid,trichloroacetic acid,REAGENT
E_002961,trichloroacetic acid solution,trichloroacetic acid solution,REAGENT
E_002962,trisodium citrate,trisodium citrate,REAGENT
E_002963,Triton X-100,triton x-100,REAGENT
E_002964,Türk solution,türk solution,REAGENT
E_002965,Universal indicator paper,universal indicator paper,REAGENT
E_002966,Urea reagents,urea reagents,REAGENT
E_002967,urea stock reference solution,urea stock reference solution,REAGENT
E_002968,urea working reference solution,urea working reference solution,REAGENT
E_002969,vital stains,vital stains,REAGENT
E_002970,washing powder,washing powder,REAGENT
E_002971,washing reagent,washing reagent,REAGENT
E_002972,water,water,REAGENT
E_002973,Wayson stain,wayson stain,REAGENT
E_002974,Weak-positive in-house control serum,weak-positive in-house control serum,REAGENT
E_002975,Willis solution,willis solution,REAGENT
E_002976,Wintrobe solution,wintrobe solution,REAGENT
E_002977,Wright stain,wright stain,REAGENT
E_002978,Zenker fixative,zenker fixative,REAGENT
E_002979,Zenker solution,zenker solution,REAGENT
E_002980,Ziehl–Neelsen stain,ziehl–neelsen stain,REAGENT
E_002981,1 Collection of specimens,1 collection of specimens,SPECIMEN
E_002982,10-ml specimen,10-ml specimen,SPECIMEN
E_002983,24-Hour urine specimen,24-hour urine specimen,SPECIMEN
E_002984,24-hour urine specimens,24-hour urine specimens,SPECIMEN
E_002985,A midstream urine specimen,a midstream urine specimen,SPECIMEN
E_002986,A random urine sample,a random urine sample,SPECIMEN
E_002987,A very small piece of the patient’s skin,a very small piece of the patient’s skin,SPECIMEN
E_002988,aggregations of translucent mucus,aggregations of translucent mucus,SPECIMEN
E_002989,Any clinical material,any clinical material,SPECIMEN
E_002990,Aspirated cavity fluid,aspirated cavity fluid,SPECIMEN
E_002991,aspirates,aspirates,SPECIMEN
E_002992,"Aspirates, exudates and effusions","aspirates, exudates and effusions",SPECIMEN
E_002993,beef heart,beef heart,SPECIMEN
E_002994,biological tissues and fluids,biological tissues and fluids,SPECIMEN
E_002995,biopsy material,biopsy material,SPECIMEN
E_002996,biopsy specimen,biopsy specimen,SPECIMEN
E_002997,biopsy specimens,biopsy specimens,SPECIMEN
E_002998,biopsy tissue,biopsy tissue,SPECIMEN
E_002999,blank,blank,SPECIMEN
E_003000,blanks,blanks,SPECIMEN
E_003001,blood,blood,SPECIMEN
E_003002,blood films,blood films,SPECIMEN
E_003003,blood sample,blood sample,SPECIMEN
E_003004,blood samples,blood samples,SPECIMEN
E_003005,blood smears,blood smears,SPECIMEN
E_003006,blood specimen,blood specimen,SPECIMEN
E_003007,blood specimens,blood specimens,SPECIMEN
E_003008,broad ciliated embryo,broad ciliated embryo,SPECIMEN
E_003009,bubo aspirates,bubo aspirates,SPECIMEN
E_003010,Cactus-shaped crystals,cactus-shaped crystals,SPECIMEN
E_003011,capillary blood sample,capillary blood sample,SPECIMEN
E_003012,Capillary blood specimens,capillary blood specimens,SPECIMEN
E_003013,casts,casts,SPECIMEN
E_003014,centrifuged blood samples,centrifuged blood samples,SPECIMEN
E_003015,Centrifuged capillary blood sample,centrifuged capillary blood sample,SPECIMEN
E_003016,centrifuged sediment,centrifuged sediment,SPECIMEN
E_003017,chancre specimen,chancre specimen,SPECIMEN
E_003018,ciliated embryo,ciliated embryo,SPECIMEN
E_003019,cleared specimen,cleared specimen,SPECIMEN
E_003020,Clinical samples,clinical samples,SPECIMEN
E_003021,clot,clot,SPECIMEN
E_003022,clumps of phosphate crystals,clumps of phosphate crystals,SPECIMEN
E_003023,coagulated specimens,coagulated specimens,SPECIMEN
E_003024,collected blood,collected blood,SPECIMEN
E_003025,Collected specimens,collected specimens,SPECIMEN
E_003026,Collection of specimens,collection of specimens,SPECIMEN
E_003027,Collection of urine specimens,collection of urine specimens,SPECIMEN
E_003028,control samples,control samples,SPECIMEN
E_003029,controls,controls,SPECIMEN
E_003030,coverslip,coverslip,SPECIMEN
E_003031,crystals,crystals,SPECIMEN
E_003032,CSF,csf,SPECIMEN
E_003033,CSF deposit,csf deposit,SPECIMEN
E_003034,CSF samples,csf samples,SPECIMEN
E_003035,CSF specimen,csf specimen,SPECIMEN
E_003036,CSF specimens,csf specimens,SPECIMEN
E_003037,cysts,cysts,SPECIMEN
E_003038,day blood,day blood,SPECIMEN
E_003039,deposit,deposit,SPECIMEN
E_003040,diphtheriae rods,diphtheriae rods,SPECIMEN
E_003041,Direct finger-prick samples,direct finger-prick samples,SPECIMEN
E_003042,dried blood,dried blood,SPECIMEN
E_003043,dried blood samples,dried blood samples,SPECIMEN
E_003044,dried drops of blood,dried drops of blood,SPECIMEN
E_003045,Early morning urine,early morning urine,SPECIMEN
E_003046,Early morning urine specimen,early morning urine specimen,SPECIMEN
E_003047,egg,egg,SPECIMEN
E_003048,embryo,embryo,SPECIMEN
E_003049,Envelope-shaped crystals,envelope-shaped crystals,SPECIMEN
E_003050,faecal sample,faecal sample,SPECIMEN
E_003051,Faecal samples,faecal samples,SPECIMEN
E_003052,faecal specimen,faecal specimen,SPECIMEN
E_003053,faeces,faeces,SPECIMEN
E_003054,Fatty casts,fatty casts,SPECIMEN
E_003055,Fig.,fig,SPECIMEN
E_003056,film,film,SPECIMEN
E_003057,finger-prick sample,finger-prick sample,SPECIMEN
E_003058,first preparation,first preparation,SPECIMEN
E_003059,first slide,first slide,SPECIMEN
E_003060,flagellate cysts,flagellate cysts,SPECIMEN
E_003061,For each specimen,for each specimen,SPECIMEN
E_003062,fragment of skin,fragment of skin,SPECIMEN
E_003063,fresh blood specimen,fresh blood specimen,SPECIMEN
E_003064,fresh samples,fresh samples,SPECIMEN
E_003065,fresh stool specimens,fresh stool specimens,SPECIMEN
E_003066,fungus spores,fungus spores,SPECIMEN
E_003067,G pus,g pus,SPECIMEN
E_003068,G Specimens,g specimens,SPECIMEN
E_003069,genital specimens,genital specimens,SPECIMEN
E_003070,Gram-positive threads,gram-positive threads,SPECIMEN
E_003071,Gram-stained slide,gram-stained slide,SPECIMEN
E_003072,Gram-stained smear,gram-stained smear,SPECIMEN
E_003073,hairs,hairs,SPECIMEN
E_003074,heat-inactivated patient’s serum,heat-inactivated patient’s serum,SPECIMEN
E_003075,heparinized blood samples,heparinized blood samples,SPECIMEN
E_003076,infected material,infected material,SPECIMEN
E_003077,infected specimens,infected specimens,SPECIMEN
E_003078,japonicum egg,japonicum egg,SPECIMEN
E_003079,laboratory specimen,laboratory specimen,SPECIMEN
E_003080,last portion of urine,last portion of urine,SPECIMEN
E_003081,Loa loa,loa loa,SPECIMEN
E_003082,lymph node aspirates,lymph node aspirates,SPECIMEN
E_003083,lymph node sample,lymph node sample,SPECIMEN
E_003084,lysed blood sample,lysed blood sample,SPECIMEN
E_003085,Midstream urine specimen,midstream urine specimen,SPECIMEN
E_003086,nasal scrapings,nasal scrapings,SPECIMEN
E_003087,nature of the specimen,nature of the specimen,SPECIMEN
E_003088,night blood,night blood,SPECIMEN
E_003089,oil droplets,oil droplets,SPECIMEN
E_003090,one per sample,one per sample,SPECIMEN
E_003091,oocysts,oocysts,SPECIMEN
E_003092,parasite eggs and larvae,parasite eggs and larvae,SPECIMEN
E_003093,Patient’s blood,patient’s blood,SPECIMEN
E_003094,patient’s specimen,patient’s specimen,SPECIMEN
E_003095,pertenue,pertenue,SPECIMEN
E_003096,piece of skin,piece of skin,SPECIMEN
E_003097,piece of tissue,piece of tissue,SPECIMEN
E_003098,Pollen grains,pollen grains,SPECIMEN
E_003099,portion of stool,portion of stool,SPECIMEN
E_003100,positive specimens,positive specimens,SPECIMEN
E_003101,positive urine samples,positive urine samples,SPECIMEN
E_003102,preparation,preparation,SPECIMEN
E_003103,preparations,preparations,SPECIMEN
E_003104,prepared slide,prepared slide,SPECIMEN
E_003105,pus,pus,SPECIMEN
E_003106,pus or CSF specimens,pus or csf specimens,SPECIMEN
E_003107,pus specimen,pus specimen,SPECIMEN
E_003108,Random urine specimen,random urine specimen,SPECIMEN
E_003109,rectal swab,rectal swab,SPECIMEN
E_003110,Rectangular-shaped crystals,rectangular-shaped crystals,SPECIMEN
E_003111,resulting deposit,resulting deposit,SPECIMEN
E_003112,round granular mass,round granular mass,SPECIMEN
E_003113,rounded embryo,rounded embryo,SPECIMEN
E_003114,saline preparation,saline preparation,SPECIMEN
E_003115,sample of blood,sample of blood,SPECIMEN
E_003116,samples,samples,SPECIMEN
E_003117,samples or materials,samples or materials,SPECIMEN
E_003118,second slide,second slide,SPECIMEN
E_003119,sediment,sediment,SPECIMEN
E_003120,semen,semen,SPECIMEN
E_003121,semen specimen,semen specimen,SPECIMEN
E_003122,semen specimens,semen specimens,SPECIMEN
E_003123,separate pieces,separate pieces,SPECIMEN
E_003124,sieved faecal sample,sieved faecal sample,SPECIMEN
E_003125,single mature segments,single mature segments,SPECIMEN
E_003126,single segment,single segment,SPECIMEN
E_003127,single terminal urine specimen,single terminal urine specimen,SPECIMEN
E_003128,six specimens,six specimens,SPECIMEN
E_003129,skin specimen,skin specimen,SPECIMEN
E_003130,skin specimens,skin specimens,SPECIMEN
E_003131,slender rods,slender rods,SPECIMEN
E_003132,slide and coverslip,slide and coverslip,SPECIMEN
E_003133,slit skin smears,slit skin smears,SPECIMEN
E_003134,slit skin specimen,slit skin specimen,SPECIMEN
E_003135,Slit skin specimens,slit skin specimens,SPECIMEN
E_003136,small sample of discharge,small sample of discharge,SPECIMEN
E_003137,smear,smear,SPECIMEN
E_003138,specimen collection,specimen collection,SPECIMEN
E_003139,specimen under investigation,specimen under investigation,SPECIMEN
E_003140,specimens from females,specimens from females,SPECIMEN
E_003141,specimens from other sources,specimens from other sources,SPECIMEN
E_003142,sputum,sputum,SPECIMEN
E_003143,sputum sample,sputum sample,SPECIMEN
E_003144,sputum smear,sputum smear,SPECIMEN
E_003145,stained blood specimens,stained blood specimens,SPECIMEN
E_003146,stained preparation,stained preparation,SPECIMEN
E_003147,stained preparations,stained preparations,SPECIMEN
E_003148,stained specimen,stained specimen,SPECIMEN
E_003149,starch granules,starch granules,SPECIMEN
E_003150,stool,stool,SPECIMEN
E_003151,stool specimen,stool specimen,SPECIMEN
E_003152,stool specimens,stool specimens,SPECIMEN
E_003153,stool swab,stool swab,SPECIMEN
E_003154,stools,stools,SPECIMEN
E_003155,swab,swab,SPECIMEN
E_003156,Terminal urine specimen,terminal urine specimen,SPECIMEN
E_003157,test (serum) sample,test (serum) sample,SPECIMEN
E_003158,test (serum) samples,test (serum) samples,SPECIMEN
E_003159,test blanks,test blanks,SPECIMEN
E_003160,test sample,test sample,SPECIMEN
E_003161,test samples,test samples,SPECIMEN
E_003162,test specimen,test specimen,SPECIMEN
E_003163,The flat male,the flat male,SPECIMEN
E_003164,The piece of tissue,the piece of tissue,SPECIMEN
E_003165,The sample,the sample,SPECIMEN
E_003166,The semen,the semen,SPECIMEN
